time,open,high,low,close,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Bollinger Bands %B,Bollinger Bands Width,ROC,K,D,RVI,RVI-based MA,Upper Bollinger Band,Lower Bollinger Band
2017-01-03T00:00:00Z,1011.44,1039,999.99,1035.24,9089.65802529,6899.431972757538,11.37254349311742,63.24621923735435,51.873675744236934,86.11947861015062,83.20006880430698,NaN,NaN,0.9221813991649801,0.37746325559036537,16.231600929637246,64.19453370431282,59.89615191562165,73.37779455049261,68.09455916547225,NaN,NaN
2017-01-04T00:00:00Z,1035.51,1139.89,1028.56,1114.92,21562.45697196,7825.563705008038,15.637965182326674,71.42113222214527,55.7831670398186,90.00326876833368,83.7653594756337,NaN,NaN,1.0529839096442313,0.40747938583945964,24.280459257607852,74.94690845605983,66.53231546267459,78.26519154228743,67.6380995124328,NaN,NaN
2017-01-05T00:00:00Z,1114.38,1136.72,885.41,1004.74,34653.45292585,9384.447794686037,9.95168620153975,68.22277479174329,58.27108859020354,63.53174731777689,82.16302210199173,NaN,NaN,0.7325740111788486,0.3906108101490188,7.997076337682995,53.264372033701534,64.13527139802473,66.2656422691781,65.98589259647103,NaN,NaN
2017-01-06T00:00:00Z,1004.73,1026.99,871,893.89,27916.70309893,10660.794855591037,-1.7394815630474625,56.09673663639421,57.836218199441674,48.17873425612013,79.14687583779167,NaN,NaN,0.40454998728984165,0.3669309446217348,-8.45605554759028,32.185177012372286,53.46548583404456,55.30353240990941,63.273468926610356,NaN,NaN
2017-01-07T00:00:00Z,894.02,907.05,812.28,906.2,20401.11359103,11554.888347673037,-8.71777884420792,46.938994644181776,55.656773488389696,49.6343420426311,77.00204188314144,NaN,NaN,0.41780793008599926,0.3394663079572847,-6.536851007652798,1.16009084419568,28.86987996342317,63.10856578218842,63.24431844771552,NaN,NaN
2017-01-08T00:00:00Z,906.2,941.81,881.3,909.75,8937.49270783,11805.86946930354,-12.915499488893765,39.51239912727249,52.42789861616625,50.06990777551393,74.95360454700959,NaN,NaN,0.40203701230978156,0.30899180461812864,-5.1889447026700255,2.6673190309126884,12.004195629160217,69.64588861483708,64.92612778842148,NaN,NaN
2017-01-09T00:00:00Z,909.8,912.87,875,896.23,8716.18294096,12035.769161121038,-16.21028759945488,32.16503911684765,48.37532671630253,48.35479850882873,72.72293899903346,NaN,NaN,0.3224553926657693,0.2795114668230045,-7.251371209769217,2.80763878562284,2.211682886910402,57.12518757055073,64.78963429216773,NaN,NaN
2017-01-10T00:00:00Z,896.09,912.47,889.41,905.05,8535.97762981,11992.974574560536,-17.303783719072086,26.745597067462427,44.04938078653451,49.56844973068321,70.31695443613468,NaN,NaN,0.3311688153712941,0.2602473655055507,-9.290904535204213,2.7551239059265473,2.7433605741540243,64.7565505339142,64.54356483140035,NaN,NaN
2017-01-11T00:00:00Z,905.24,918.4,755,778.62,35905.29315926,13184.721569481035,-25.55212999941908,12.10921828726066,37.66134828667974,36.37333256424304,66.71527630687899,NaN,NaN,-0.09084431083549617,0.29440079118691587,-23.102297193197302,1.2478957192095343,2.270219470252973,51.48407537502357,62.84879717393941,NaN,NaN
2017-01-12T00:00:00Z,778.7,832.99,751.34,807.47,17402.05494836,13228.492877063536,-27.884760495727903,2.805397667019861,30.690158162747764,40.28001379611538,63.59651437326931,NaN,NaN,0.06859524737803016,0.32097218263150856,-22.00166145048491,3.5357479323628307,2.512922519166303,61.22048468600132,62.902455424976445,NaN,NaN
2017-01-13T00:00:00Z,807.51,831.4,775,825.86,11420.2050442,13498.180394073037,-26.99123235381153,-3.048882279516647,23.942350074294882,42.69535889933083,60.94490535145372,NaN,NaN,0.15598349360182903,0.33631741024597195,-25.926523876152554,6.357585763315974,3.713743138296112,68.29483221344175,64.15390229658269,NaN,NaN
2017-01-14T00:00:00Z,825.98,837.76,810,818.27,6614.71899162,13596.004522566038,-25.718915127902747,-8.206293835583551,17.512621292319196,41.94140089719184,58.189845663244306,NaN,NaN,0.15856655661240418,0.35267906673604255,-18.559030196866853,9.81838193243025,6.570571876036351,59.70159150993146,64.30836953178348,NaN,NaN
2017-01-15T00:00:00Z,819.52,823.45,808,821.86,4231.78295243,13634.216358810037,-23.503777122438542,-11.867100110728984,11.636677011709558,42.45898551020465,55.26709341664067,NaN,NaN,0.19260311985369383,0.36750658324246493,-8.058038461108188,11.172707438118664,9.116225044621629,63.66604734676804,64.34341784917179,NaN,NaN
2017-01-16T00:00:00Z,821.86,835,818.09,831.81,6168.90157967,13581.372781928038,-20.354368308143574,-13.80628337346991,6.548084934673664,43.95040762484626,52.368587592997876,NaN,NaN,0.24367788717195282,0.3801166498520104,-8.209004634738479,11.952774700514363,10.981288023687759,67.28092948311544,64.24973670626,NaN,NaN
2017-01-17T00:00:00Z,831.76,908.5,827,905.99,12267.74799545,13580.507616114537,-12.639073595255407,-9.250757059395596,3.3883165358598117,53.60516068796178,50.04613631284152,NaN,NaN,0.4651428828144045,0.3778087673266088,-0.4133003572409993,19.202307714055582,14.109263284229534,70.64853817956441,64.05478982262227,NaN,NaN
2017-01-18T00:00:00Z,905.95,915.99,851.74,887.7,11183.18721014,13746.741133936037,-8.338830922681652,-7.035222117492253,1.3036088051893988,51.26058720600324,47.278801915532206,NaN,NaN,0.42368999625862264,0.3768873045890567,-0.9517646139941726,33.69193053528034,21.615670983283426,63.50227750301215,63.00029596267404,NaN,NaN
2017-01-19T00:00:00Z,887.69,910,878.89,901.01,11111.45874625,13764.56224653454,-4.368858476052208,-4.157464289875861,0.21139418617634687,52.87587380540439,46.51766809321988,NaN,NaN,0.470618192458526,0.37544002721698055,-0.446384177669738,60.905046667311694,37.933094972215876,67.35927320029569,63.07841245775386,NaN,NaN
2017-01-20T00:00:00Z,902.23,902.43,880,895.8,6619.57627392,13887.79695658654,-1.985951146074704,-2.271044746417033,-0.28509360034232906,52.14734645155953,46.801140392894126,NaN,NaN,0.4653264729488383,0.3729251643621898,15.049703321260685,80.70804776717056,58.4350083232542,60.20118473366174,63.428244766593316,NaN,NaN
2017-01-21T00:00:00Z,895.81,928,895,921.98,5866.68707693,13838.601645003542,1.2850614271557166,1.3212331836023168,0.036171756446600145,55.46766943640478,47.217806635306545,NaN,NaN,0.5554905568116181,0.36358363753062445,14.181331814185047,95.76926080572726,79.1274517467365,64.4183899172946,63.52180363338662,NaN,NaN
2017-01-22T00:00:00Z,921.98,937.74,886.76,923.76,7169.00146533,13788.68266676104,3.3811693651340695,4.262633462864187,0.8814640977301176,55.69277379918231,47.61943992271142,NaN,NaN,0.5779097540736897,0.3489982254946678,11.854309447121786,97.17999694918103,91.21910184069294,68.24932556816307,63.422049130052756,NaN,NaN
2017-01-23T00:00:00Z,923.75,927.57,913.21,913.52,3519.74456157,13510.18699357504,3.8561937096469814,5.701706234788844,1.845512525141863,54.001632049977964,48.022785175650654,NaN,NaN,0.5703331349494158,0.3231058359537538,11.640412088919305,97.0821417164904,96.6771331571329,60.99321653676595,63.69833691335384,NaN,NaN
2017-01-24T00:00:00Z,913.15,923,881.48,885.47,9405.046565,12902.316473227042,2.144871064219314,4.526601355416005,2.3817302911966913,49.56199436860815,48.02232407835958,NaN,NaN,0.5181750457446264,0.2321876850754722,7.739761029859102,86.50423152399021,93.58879006322054,55.27290026791493,63.02093332292532,NaN,NaN
2017-01-25T00:00:00Z,885.47,904.01,884.5,893.43,5303.9960341,11434.84362863954,1.4460843220325255,4.189335693737348,2.743251371704823,50.79818834515858,49.05267091985355,NaN,NaN,0.6005374425991642,0.19578439282289525,7.407941717459517,75.91866161730299,86.50167828592787,58.60609212123714,63.529648804797716,NaN,NaN
2017-01-26T00:00:00Z,893.25,919.49,892.86,914.83,5174.9550199,10297.75622468804,2.2729805066595583,5.584477005029271,3.3114964983697126,54.05822075007724,50.036828559422254,NaN,NaN,0.7158130195096062,0.1986052412727385,0.9757282089206317,74.87436266566489,79.09908526898603,60.402478439427995,63.47121978718534,NaN,NaN
2017-01-27T00:00:00Z,914.95,924.88,908.01,918.02,4830.55612114,9519.22835119354,2.8454976875729647,6.868368607835919,4.022870920262954,54.54174160313031,50.88299875255079,NaN,NaN,0.7282843099965125,0.20059844899287343,3.415568322631512,82.66217036135572,77.81839821477455,62.377100237343,63.04852464603543,NaN,NaN
2017-01-28T00:00:00Z,918.02,920.99,913.08,918.6,1176.07952983,9131.157692293538,3.055513173056675,7.842262386583798,4.786749213527123,54.63522793617772,51.78970068390692,NaN,NaN,0.7271984152332487,0.20214474192369453,1.9522535820912124,90.58398836291535,82.70684046331199,64.29449466804397,63.376589157329185,NaN,NaN
2017-01-29T00:00:00Z,918.6,919.99,910.45,912.01,1349.01480033,8762.799285262041,2.562773477725882,7.9902160606844745,5.427442582958593,53.29414108670905,52.56364036794296,NaN,NaN,0.6837705260746895,0.2040124883564833,1.8095557043983073,87.73709003276686,86.99441625234597,60.78471248150367,63.17077952409601,NaN,NaN
2017-01-30T00:00:00Z,913.12,923,910,919.99,3121.39474443,8492.07014099304,2.579372961405566,8.65165878471555,6.072285823309985,54.742825350739196,53.334527348363885,NaN,NaN,0.7213960165911593,0.2063308873262977,-0.21583982298965368,85.36227856716478,87.89445232094901,63.003868774620855,62.86527518777497,NaN,NaN
2017-01-31T00:00:00Z,919.99,970,917.5,963.99,9526.06963994,7173.10896502704,5.207179540565401,12.581260249016736,7.374080708451335,61.781768189417114,53.91857074132498,NaN,NaN,0.9395067384001172,0.19173690048218633,4.355027279812941,88.0260304722924,87.04179969074136,66.57393801831675,62.57423231911442,NaN,NaN
2017-02-01T00:00:00Z,963.99,986.96,962,983.67,6956.39947163,6650.82619119054,7.769972377037501,17.08654617974821,9.31657380271071,64.44539261471408,54.86034255623289,NaN,NaN,0.9982312906011434,0.19177663305963338,7.67908748576933,94.8350860375886,89.40779835901526,71.18764928610285,63.12318744647804,NaN,NaN
2017-02-02T00:00:00Z,983.79,1011.65,973.12,1009.17,8275.89775739,6493.61082685004,10.51137948848395,22.45579816331565,11.944418674831699,67.5967042489519,55.91183044505772,NaN,NaN,1.0533246603002064,0.20348291062826043,13.969982043434552,100,94.287038836627,76.28457479402584,63.760708988887345,NaN,NaN
2017-02-03T00:00:00Z,1009.15,1022.64,987.01,1016.99,10929.60247771,6709.35500115454,12.068775620024187,27.03038819986193,14.961612579837745,68.5182266760692,57.0811790325227,NaN,NaN,1.0281888815042393,0.20648775799511498,13.829846770312175,100,98.27836201252954,80.66335877596138,65.22229284905161,NaN,NaN
2017-02-04T00:00:00Z,1015.06,1044.23,1004,1033.18,5752.28733969,6785.380220517541,13.30906199402687,31.59794007237133,18.28887807834446,70.395385071027,58.14744443499571,NaN,NaN,1.044555520222391,0.20913470282565924,12.936829793513551,100,100.00000000000001,84.29231051478403,66.64185860601513,NaN,NaN
2017-02-05T00:00:00Z,1033.72,1034.6,1004.7,1011.07,4353.11905024,6694.591094046041,11.811021685593317,33.05265518533611,21.24163349974279,64.71986201456627,58.79223645038029,NaN,NaN,0.9008866000006633,0.1985995357276792,10.135944750659036,90.91918811564078,96.9730627052136,69.33967260633959,66.71974053731346,NaN,NaN
2017-02-06T00:00:00Z,1010.03,1031.94,1005.1,1023.99,5084.7077018,6335.439079363541,10.883794067161649,34.84637608369485,23.9625820165332,66.42341886320888,59.679506937039626,NaN,NaN,0.9109332979940649,0.21065814999193555,11.472893533638143,84.56405968335132,91.82774926633071,74.48318097802749,67.683309425975,NaN,NaN
2017-02-07T00:00:00Z,1024,1056.25,1021.3,1052.48,5373.38187672,6044.948812692541,11.331782245669764,38.12730982362041,26.795527577950644,69.87749609542306,61.130614203240704,NaN,NaN,0.9767436147251329,0.22468788157285272,15.40224339645399,83.68317013088397,86.38880597662536,78.61170481912254,69.35036689391839,NaN,NaN
2017-02-08T00:00:00Z,1052.48,1070,1025,1050.4,9646.37212192,5971.694481476041,10.641511355931954,40.097416772865586,29.455905416933632,69.3168485184579,62.45337564419065,NaN,NaN,0.9097557202672163,0.2350582798235688,14.175154077761723,90.661724515617,86.30298477661744,67.68989240160657,69.99920977108765,NaN,NaN
2017-02-09T00:00:00Z,1051.73,1074.69,913.73,986,25152.43747224,6898.337541392041,5.272615908565445,36.04667530264044,30.774059394074992,54.68689100856762,62.498280662654246,NaN,NaN,0.6067796105361829,0.22738330344790184,2.283218705588231,66.3982342539209,80.24770963347396,60.79557728536452,70.02728826008311,NaN,NaN
2017-02-10T00:00:00Z,985.71,1010.68,950,996.08,10743.27806952,7142.16709102154,1.993817842470655,33.26633169716331,31.272513854692654,56.243592224129806,62.61984142129707,NaN,NaN,0.6368302539283034,0.22497888193673696,1.2616019600069213,39.69478966891349,65.58491614615048,64.31393142795456,70.16563334512676,NaN,NaN
2017-02-11T00:00:00Z,995.49,1020,987.62,1012.4,4474.68948918,7007.45149221404,0.5906102436748313,32.01077665928619,31.420166415611362,58.716469371966944,62.91135866671059,NaN,NaN,0.6916465139824957,0.22379427599931664,0.32006500391410947,19.03278567237842,41.70860319840428,67.31427396905907,70.38133186662785,NaN,NaN
2017-02-12T00:00:00Z,1011.01,1011.97,991.98,1000.73,2686.90854957,6965.80969161404,-1.3510576558939889,29.731344345743878,31.082402001637867,56.267659237632095,63.12375282034795,NaN,NaN,0.6207154595040669,0.21752120347388038,-1.5988357800961652,19.672452050882306,26.133342464058085,61.211793981943394,70.41183768808781,NaN,NaN
2017-02-13T00:00:00Z,1000.73,1007.89,975.1,1000.79,4567.66832906,6723.9407798170405,-2.7767760702585136,27.611431913814727,30.38820798407324,56.27775554831458,63.23339069160334,NaN,NaN,0.6013418116056034,0.20018053181995255,-3.1349813198087553,17.299258185612043,18.6681653029576,64.98900813701334,70.55363335683013,NaN,NaN
2017-02-14T00:00:00Z,1000.74,1019,987.97,1008.88,6762.66321921,6796.874139072541,-3.2855841529265533,26.281227792915047,29.5668119458416,57.695912407940206,62.94154385006927,NaN,NaN,0.6231792388054981,0.18279699938127453,-0.2166022134965981,13.115312313641246,16.695674183378543,68.43231019083112,70.68637422629544,NaN,NaN
2017-02-15T00:00:00Z,1008.88,1013.8,1000.97,1011.53,3101.18400003,6693.185588079042,-3.5326976230113765,25.15093991707738,28.683637540088757,58.174482093165295,62.49362166995865,NaN,NaN,0.6186105697088925,0.17033269503260967,-1.2168087578980298,17.16157935861573,15.858716619289686,71.64860930158261,70.71929994168686,NaN,NaN
2017-02-16T00:00:00Z,1011.53,1043.21,1010.75,1032.7,6001.29640568,6751.722602306041,-2.4128770169815787,25.667541268861783,28.08041828584336,61.88409625823985,62.085578242050644,NaN,NaN,0.7241605141158073,0.1586627727367016,-1.8793706293706267,29.05820184331223,19.778364505189746,74.70169239324917,70.60623691305996,NaN,NaN
2017-02-17T00:00:00Z,1032.91,1064.99,1031.98,1055.46,6087.1397656,6997.275614094542,-0.3880219402740934,27.595390860500743,27.983412800774836,65.43367419338337,61.865253064715944,NaN,NaN,0.846030223519168,0.14789440057196032,0.4817212490479765,45.47768749372242,30.565822898550138,77.55859066108128,70.38446776199709,NaN,NaN
2017-02-18T00:00:00Z,1055.75,1068.99,1046.14,1056.4,4490.13018852,7154.331383504042,0.7063279161765834,28.866322695995564,28.15999477981898,65.5762575575824,61.52102967089847,NaN,NaN,0.8497993816633136,0.1275051685484435,7.13995943204869,61.971998380309564,45.50262923911475,80.24897213045844,70.09565787740239,NaN,NaN
2017-02-19T00:00:00Z,1056.4,1061.9,1039.07,1051.8,2272.17183264,7111.870237914542,0.8049277779032806,29.166154502198083,28.361226724294802,64.18105535260379,61.482543480758295,NaN,NaN,0.8297929659145595,0.10102877857194442,5.5939281985382605,67.53298325607362,58.327556376701885,70.5490646124005,70.18204302069246,NaN,NaN
2017-02-20T00:00:00Z,1051.8,1089.99,1044.39,1084,3665.10379873,6818.8219458540425,2.620897501403892,31.637348601049666,29.016451099645774,69.13193781515825,61.676009120183245,NaN,NaN,1.068729854154991,0.10323286873374557,7.072303437376533,76.425697551221,68.64355972920141,74.76433601714407,70.2021255234865,NaN,NaN
2017-02-21T00:00:00Z,1084,1126.86,1077,1124.62,8438.47147609,6892.925546077042,5.949456423413643,36.45327162891283,30.503815205499187,74.01186815230223,61.97132140996033,NaN,NaN,1.2143207540716114,0.12721932706232933,12.37996262728207,85.86407193514106,76.60758424747858,79.48057740004836,70.26418785069549,NaN,NaN
2017-02-22T00:00:00Z,1124.83,1143,1098.16,1130.01,11685.86102846,7063.423709630541,7.789732081515496,40.240980307393556,32.45124822587806,74.58599893037282,62.34768929652568,NaN,NaN,1.0993941485445538,0.14967974454861818,12.911799678254184,98.3639925774255,86.88458735459587,83.51432126738383,71.39450419825101,NaN,NaN
2017-02-23T00:00:00Z,1130.02,1193.92,1120.73,1188.11,11676.01589326,7100.744380408041,11.946785016443414,47.38472949643233,35.437944479988914,79.7732182123131,64.13956981107893,NaN,NaN,1.2052299502467814,0.19336869734682002,17.76524462770596,100,94.74268817085552,87.17895010418736,73.27903082816692,NaN,NaN
2017-02-24T00:00:00Z,1183.53,1220,1091.1,1180.14,19624.69056285,7794.364541566041,13.094367292926563,51.80590359614712,38.711536303220555,77.43823437699736,65.65347282199804,NaN,NaN,1.0457073104423031,0.22149054083421324,16.668808636422067,96.68874947435363,98.35091401725974,68.48086084108664,73.57666864339065,NaN,NaN
2017-02-25T00:00:00Z,1180.05,1184.73,1127,1152.2,6263.66833795,7889.892005951541,10.9912300463915,52.45057386120993,41.45934381481843,69.73248832910537,66.44033131893649,NaN,NaN,0.8764150794037895,0.2312520668023675,11.571608405151544,82.44994764592501,93.04623237342622,55.689725137845805,72.74634372687542,NaN,NaN
2017-02-26T00:00:00Z,1152.11,1184.97,1133,1179.05,3544.52425752,7812.882833737541,10.432373273460612,54.4998104066442,44.06743713318359,72.55847473472684,67.6039609973004,NaN,NaN,0.9226135227065029,0.2467998914696989,11.709586341500382,72.21429267321514,83.7843299311646,63.31355202237714,72.89646930119211,NaN,NaN
2017-02-27T00:00:00Z,1180.46,1197.99,1169,1194.64,4644.80214399,7776.453847101041,10.12837339567524,56.727903877777635,46.599530482102395,74.07219495028956,68.87499238315577,NaN,NaN,0.9202173611758914,0.26534581068391394,13.08595229079894,66.91787565020269,73.8607053231143,69.3355024911074,73.2069331836274,NaN,NaN
2017-02-28T00:00:00Z,1194.64,1209.99,1176.27,1191.21,7571.74488695,7672.722485352542,8.76315248075808,57.55347108305,48.79031860229192,73.11657351432328,69.97646817646884,NaN,NaN,0.8627511186776129,0.27870024297786167,13.25442099258415,70.88347652022192,70.00521494787994,59.150242876991285,72.54392837549598,NaN,NaN
